state_code,county_code,livestock,quarter,risk,riskp
48,487,ckn-layers,4,24169.12311016957,Low
48,489,ckn-layers,4,19938.131877486056,Low
48,491,ckn-layers,4,59318.00238968876,Low
48,493,ckn-layers,4,38902.062838595986,Low
48,495,ckn-layers,4,374.6035137595289,Low
48,497,ckn-layers,4,136667.46150796686,Low
48,499,ckn-layers,4,2011625.074461303,High
48,501,ckn-layers,4,644.1124929093515,Low
48,503,ckn-layers,4,19579.400592756087,Low
48,505,ckn-layers,4,1989.2638198397144,Low
48,507,ckn-layers,4,2791.96739157572,Low
49,1,ckn-layers,4,2541.441343463125,Low
49,3,ckn-layers,4,67863.97970049032,Low
49,5,ckn-layers,4,25368608.701863084,Very high
49,7,ckn-layers,4,4566.618000854523,Low
49,9,ckn-layers,4,107.09404179370284,Low
49,11,ckn-layers,4,44406.89907236465,Low
49,13,ckn-layers,4,25503.00113975843,Low
49,15,ckn-layers,4,2157.8262961044516,Low
49,17,ckn-layers,4,595.035997235475,Low
49,19,ckn-layers,4,229.81477004387918,Low
49,21,ckn-layers,4,6584.497939491374,Low
49,23,ckn-layers,4,2205.3861383401236,Low
49,25,ckn-layers,4,582.5279694654248,Low
49,27,ckn-layers,4,714303.9414209856,Medium
49,29,ckn-layers,4,1539.763536950246,Low
49,31,ckn-layers,4,54.537853086391706,Low
49,33,ckn-layers,4,161.05045986569203,Low
49,35,ckn-layers,4,74310.07288278981,Low
49,37,ckn-layers,4,7143.433075005631,Low
49,39,ckn-layers,4,10447.248572013139,Low
49,41,ckn-layers,4,15835.945526504485,Low
49,43,ckn-layers,4,4566.83716565179,Low
49,45,ckn-layers,4,22378584.50084126,Very high
49,47,ckn-layers,4,30181.986466143586,Low
49,49,ckn-layers,4,13128677.749514721,Very high
49,51,ckn-layers,4,17072.925768376776,Low
49,53,ckn-layers,4,10825.88740831485,Low
49,55,ckn-layers,4,504.8340932616094,Low
49,57,ckn-layers,4,74696.0078879128,Low
50,1,ckn-layers,4,2391971.503070204,High
50,3,ckn-layers,4,4073.852496351501,Low
50,5,ckn-layers,4,180306.70686096963,Medium
50,7,ckn-layers,4,27796.13454409129,Low
50,9,ckn-layers,4,1531.7449008120877,Low
50,11,ckn-layers,4,3398604.0156221967,High
50,13,ckn-layers,4,557249.9087376762,Medium
50,15,ckn-layers,4,3350.2843049180697,Low
50,17,ckn-layers,4,7545.101278095028,Low
50,19,ckn-layers,4,19494.332485617837,Low
50,21,ckn-layers,4,16360.731692367302,Low
50,23,ckn-layers,4,10024.988837232791,Low
50,25,ckn-layers,4,13593.469457804676,Low
50,27,ckn-layers,4,12945.301113396205,Low
51,1,ckn-layers,4,7137133.478142776,High
51,3,ckn-layers,4,51718.004950256814,Low
51,5,ckn-layers,4,2332.8639907294555,Low
51,7,ckn-layers,4,6056.653444250213,Low
51,9,ckn-layers,4,9378.110345772342,Low
51,11,ckn-layers,4,9222.53783043218,Low
51,15,ckn-layers,4,568702.9363547422,Medium
51,17,ckn-layers,4,275.33917216774967,Low
51,19,ckn-layers,4,50779.139976641214,Low
51,21,ckn-layers,4,3479.9414496837735,Low
51,23,ckn-layers,4,10146.695653702334,Low
51,25,ckn-layers,4,3861.2401796715276,Low
51,27,ckn-layers,4,373.38108269557944,Low
51,29,ckn-layers,4,647365.3715028403,Medium
51,31,ckn-layers,4,13238.27245917799,Low
51,33,ckn-layers,4,103040.99103951099,Low
51,35,ckn-layers,4,4987.089864739323,Low
51,36,ckn-layers,4,10672.691954786333,Low
51,37,ckn-layers,4,26754.996409205403,Low
51,41,ckn-layers,4,9740.63655187721,Low
51,43,ckn-layers,4,30358.6692080209,Low
51,45,ckn-layers,4,1440.2244858121398,Low
51,47,ckn-layers,4,49131.59917336751,Low
51,49,ckn-layers,4,1175927.4917382621,Medium
51,51,ckn-layers,4,941.2874973072509,Low
51,53,ckn-layers,4,14976.750473436203,Low
51,57,ckn-layers,4,8701.455500194863,Low
51,59,ckn-layers,4,11178.60154654561,Low
51,61,ckn-layers,4,136028.62034227172,Low
51,63,ckn-layers,4,8213.677684666372,Low
51,65,ckn-layers,4,18883.59088000153,Low
51,67,ckn-layers,4,18321.183165039904,Low
51,69,ckn-layers,4,11527.863424522442,Low
51,71,ckn-layers,4,4799.356544551483,Low
51,73,ckn-layers,4,36220.35294800627,Low
51,75,ckn-layers,4,15165.05367621265,Low
51,77,ckn-layers,4,7396.675917925206,Low
51,79,ckn-layers,4,8737.553175447349,Low
51,81,ckn-layers,4,402.68742323177565,Low
51,83,ckn-layers,4,99444.7671782955,Low
51,85,ckn-layers,4,16738.661822144386,Low
51,87,ckn-layers,4,10567.511017795074,Low
51,89,ckn-layers,4,10110.395150832921,Low
51,91,ckn-layers,4,2544.1807581216276,Low
51,93,ckn-layers,4,39476.91813383425,Low
51,95,ckn-layers,4,8870.214995761246,Low
51,97,ckn-layers,4,2683.8701100724843,Low
51,99,ckn-layers,4,71389.21951413786,Low
51,101,ckn-layers,4,115948.96793319346,Low
51,103,ckn-layers,4,8753.007502265807,Low
51,105,ckn-layers,4,3818.8251382058297,Low
51,107,ckn-layers,4,175117.27823919797,Low
51,109,ckn-layers,4,35062.32529543886,Low
51,111,ckn-layers,4,6447.649067334865,Low
51,113,ckn-layers,4,6224.517899359645,Low
51,115,ckn-layers,4,75625.45538694784,Low
51,117,ckn-layers,4,10717.41487297322,Low
51,119,ckn-layers,4,3984.887058262195,Low
51,121,ckn-layers,4,15048.349106025986,Low
51,125,ckn-layers,4,14545.541431141259,Low
51,127,ckn-layers,4,87321.58503439337,Low
51,131,ckn-layers,4,3193.359328496722,Low
51,133,ckn-layers,4,22087.993482510163,Low
51,135,ckn-layers,4,733965.1543160273,Medium
51,137,ckn-layers,4,68681.21564512384,Low
51,139,ckn-layers,4,692167.2208330896,Medium
51,141,ckn-layers,4,2365.6301230117,Low
51,143,ckn-layers,4,195898.30539671006,Medium
51,145,ckn-layers,4,316536.1843953974,Medium
51,147,ckn-layers,4,9459.872387332125,Low
51,149,ckn-layers,4,54640.68733619079,Low
51,153,ckn-layers,4,57382.955543099204,Low
51,155,ckn-layers,4,22087.46700072853,Low
51,157,ckn-layers,4,21548.452898930627,Low
51,159,ckn-layers,4,22693.561543917578,Low
51,161,ckn-layers,4,4341.933098199328,Low
51,163,ckn-layers,4,23705.344664525775,Low
51,165,ckn-layers,4,3884338.201230611,High
51,167,ckn-layers,4,5817.644767991948,Low
51,169,ckn-layers,4,6224.693821535152,Low
51,171,ckn-layers,4,406923.7854732769,Medium
51,173,ckn-layers,4,5069.106886513201,Low
51,175,ckn-layers,4,6242.9901949721,Low
51,177,ckn-layers,4,34549.716392979164,Low
51,179,ckn-layers,4,56557.22774741184,Low
51,181,ckn-layers,4,12093.704172238686,Low
51,183,ckn-layers,4,3287.9640720331904,Low
51,185,ckn-layers,4,10527.849348086787,Low
51,187,ckn-layers,4,10966.76334085142,Low
51,191,ckn-layers,4,4967247.57958365,High
51,193,ckn-layers,4,15417.883245394567,Low
51,195,ckn-layers,4,1837.6657087487968,Low
51,197,ckn-layers,4,13894.130849742645,Low
51,199,ckn-layers,4,27838.022569388137,Low
51,550,ckn-layers,4,12916.254172531522,Low
51,800,ckn-layers,4,11155.549168827241,Low
51,810,ckn-layers,4,20621.599360977714,Low
53,1,ckn-layers,4,4947544.077035985,High
53,3,ckn-layers,4,792.7324430633539,Low
53,5,ckn-layers,4,135337.0745006599,Low
53,7,ckn-layers,4,339.89266973386356,Low
53,9,ckn-layers,4,71311.68093476501,Low
53,11,ckn-layers,4,653335.9733470199,Medium
53,13,ckn-layers,4,378.2992517230137,Low
53,15,ckn-layers,4,13318.536007521798,Low
53,17,ckn-layers,4,786.0044808699195,Low
53,19,ckn-layers,4,7857.944504561011,Low
53,21,ckn-layers,4,123783219.28818855,Very high
53,23,ckn-layers,4,514.2718752271472,Low
53,25,ckn-layers,4,46936422.08341751,Very high
53,27,ckn-layers,4,19806.777146290184,Low
53,29,ckn-layers,4,68156.82908475533,Low
53,31,ckn-layers,4,12245.26059178486,Low
53,33,ckn-layers,4,140276.49892676645,Low
53,35,ckn-layers,4,87036.15952601425,Low
53,37,ckn-layers,4,3111.3387792155354,Low
53,39,ckn-layers,4,25415.708796483763,Low
53,41,ckn-layers,4,50322.522627240076,Low
53,43,ckn-layers,4,15096.20946398906,Low
53,45,ckn-layers,4,39031.526860535516,Low
53,47,ckn-layers,4,10026.910725618121,Low
53,49,ckn-layers,4,1056.644072507216,Low
53,51,ckn-layers,4,5458.535314645075,Low
53,53,ckn-layers,4,14824424.238666466,Very high
53,55,ckn-layers,4,47417.655262764,Low
53,57,ckn-layers,4,559669.2273340384,Medium
53,59,ckn-layers,4,145.38588311471062,Low
53,61,ckn-layers,4,22896799.742419083,Very high
53,63,ckn-layers,4,51748.45945958387,Low
53,65,ckn-layers,4,35815.36021856265,Low
53,67,ckn-layers,4,27559044.76887725,Very high
53,69,ckn-layers,4,5520.202942545016,Low
53,71,ckn-layers,4,55555.6787611998,Low
53,73,ckn-layers,4,535037.395410154,Medium
53,75,ckn-layers,4,3826.6551980174127,Low
53,77,ckn-layers,4,237756.84413078023,Medium
54,1,ckn-layers,4,7765.541756255094,Low
54,3,ckn-layers,4,51048.154088681775,Low
54,5,ckn-layers,4,2025.2898510758814,Low
54,7,ckn-layers,4,4916.568573629274,Low
54,9,ckn-layers,4,6010.154957189101,Low
54,11,ckn-layers,4,11214.389959075344,Low
54,13,ckn-layers,4,2327.6476475418126,Low
54,15,ckn-layers,4,1594.3908698389514,Low
54,17,ckn-layers,4,3201.610760639808,Low
54,19,ckn-layers,4,4680.0927495797405,Low
54,21,ckn-layers,4,1619.6900974183275,Low
54,23,ckn-layers,4,1266791.074788787,Medium
54,25,ckn-layers,4,33868.14835324025,Low
54,27,ckn-layers,4,209191.42532910308,Medium
54,29,ckn-layers,4,3944.514611866715,Low
54,31,ckn-layers,4,2227266.257482038,High
54,33,ckn-layers,4,14125.034861528198,Low
54,35,ckn-layers,4,14507.505412977553,Low
54,37,ckn-layers,4,28910.34308354812,Low
54,39,ckn-layers,4,10532.901971225092,Low
54,41,ckn-layers,4,9314.74206684139,Low
54,43,ckn-layers,4,1535.507750503702,Low
54,45,ckn-layers,4,106.41915339175449,Low
54,47,ckn-layers,4,321.1109813413822,Low
54,49,ckn-layers,4,14736.373920796286,Low
54,51,ckn-layers,4,49147.09443686163,Low
54,53,ckn-layers,4,30768.27657396386,Low
54,55,ckn-layers,4,10098.91979865683,Low
54,57,ckn-layers,4,227560.61026696427,Medium
54,61,ckn-layers,4,12482.85700151366,Low
54,63,ckn-layers,4,16127.44388093728,Low
54,65,ckn-layers,4,7420.58305368861,Low
54,67,ckn-layers,4,6705.459774585986,Low
54,69,ckn-layers,4,29788.17141987477,Low
54,71,ckn-layers,4,1401378.9662877165,Medium
54,73,ckn-layers,4,5911.83343014267,Low
54,75,ckn-layers,4,6121.862465781854,Low
54,77,ckn-layers,4,30646.704372685123,Low
54,79,ckn-layers,4,21846.75837529549,Low
54,81,ckn-layers,4,12631.23892635984,Low
54,83,ckn-layers,4,2972.577916280112,Low
54,85,ckn-layers,4,4957.6522389233105,Low
54,87,ckn-layers,4,5221.956006959363,Low
54,89,ckn-layers,4,6611.315127252647,Low
54,91,ckn-layers,4,6713.066488083471,Low
54,93,ckn-layers,4,2049.515680616872,Low
54,95,ckn-layers,4,3513.718877698926,Low
54,97,ckn-layers,4,7399.7170817637125,Low
54,99,ckn-layers,4,5498.5923800886985,Low
54,101,ckn-layers,4,625.6071778192073,Low
54,103,ckn-layers,4,11321.960482730017,Low
54,105,ckn-layers,4,4592.256292033589,Low
54,107,ckn-layers,4,17676.995842858865,Low
54,109,ckn-layers,4,202.6659342217602,Low
55,1,ckn-layers,4,6608.989269220976,Low
55,3,ckn-layers,4,1981.5019246803388,Low
55,5,ckn-layers,4,24845.264575528432,Low
55,7,ckn-layers,4,2288.140498397014,Low
55,9,ckn-layers,4,19291.583798313604,Low
55,11,ckn-layers,4,287820.7664633712,Medium
55,13,ckn-layers,4,9899.726506758552,Low
55,15,ckn-layers,4,10157.609797732606,Low
55,17,ckn-layers,4,14903.353962119809,Low
55,19,ckn-layers,4,263418.59214080655,Medium
55,21,ckn-layers,4,1129036.1296350698,Medium
55,23,ckn-layers,4,521071.65386563435,Medium
55,25,ckn-layers,4,7858354.412022655,Very high
55,27,ckn-layers,4,312025.5721117027,Medium
55,29,ckn-layers,4,50123.30538801013,Low
55,31,ckn-layers,4,1711.175547363473,Low
55,33,ckn-layers,4,118070.58207219231,Low
55,35,ckn-layers,4,13476.73823033451,Low
55,37,ckn-layers,4,309.4258138795858,Low
55,39,ckn-layers,4,14668.619146581086,Low
55,41,ckn-layers,4,202.78076074983662,Low
55,43,ckn-layers,4,621000.5314201303,Medium
55,45,ckn-layers,4,61841.63062875619,Low
55,47,ckn-layers,4,173281.4971566606,Low
55,49,ckn-layers,4,227990.62761636457,Medium
55,51,ckn-layers,4,207.13539362355445,Low
55,53,ckn-layers,4,16046.941595388074,Low
55,55,ckn-layers,4,135541562.30503392,Very high
55,57,ckn-layers,4,5597.008561878955,Low
55,59,ckn-layers,4,59360.54722323836,Low
55,61,ckn-layers,4,10827.385979535498,Low
55,63,ckn-layers,4,82771.29185926312,Low
55,65,ckn-layers,4,215320.42264266033,Medium
55,67,ckn-layers,4,828.1513169319841,Low
55,69,ckn-layers,4,22327.192055123352,Low
55,71,ckn-layers,4,532393.3624812181,Medium
55,73,ckn-layers,4,22668.74882013438,Low
55,75,ckn-layers,4,2369.026967073463,Low
55,77,ckn-layers,4,403668.9621393647,Medium
55,79,ckn-layers,4,5164.397752880355,Low
55,81,ckn-layers,4,955820.7144572105,Medium
55,83,ckn-layers,4,13257.133657559407,Low
55,85,ckn-layers,4,388.48279777062857,Low
55,87,ckn-layers,4,17713.967568549087,Low
55,89,ckn-layers,4,20848.847605017723,Low
55,91,ckn-layers,4,2928.4209232769904,Low
55,93,ckn-layers,4,16158.91111016892,Low
55,95,ckn-layers,4,45261.40054788609,Low
55,97,ckn-layers,4,13081.941156581908,Low
55,99,ckn-layers,4,918.105844780976,Low
55,101,ckn-layers,4,97943.03499385885,Low
55,103,ckn-layers,4,208171.64570513373,Medium
55,105,ckn-layers,4,69988.32968579464,Low
55,107,ckn-layers,4,3033.615444091685,Low
55,109,ckn-layers,4,16262.389145697474,Low
55,111,ckn-layers,4,62157.50071155831,Low
55,113,ckn-layers,4,948.7094530612557,Low
55,115,ckn-layers,4,7180.739534604456,Low
55,117,ckn-layers,4,161602.77282509097,Low
55,119,ckn-layers,4,2930.0466875633497,Low
55,121,ckn-layers,4,384898.06805265794,Medium
55,123,ckn-layers,4,320762.39095142065,Medium
55,125,ckn-layers,4,122.78957444790815,Low
55,127,ckn-layers,4,637245.9564637566,Medium
55,129,ckn-layers,4,2791.9848482293028,Low
55,131,ckn-layers,4,1123665.590660968,Medium
55,133,ckn-layers,4,34724.429222307204,Low
55,135,ckn-layers,4,8853.15026794694,Low
55,137,ckn-layers,4,7559.518025721276,Low
55,139,ckn-layers,4,24385.7416703863,Low
55,141,ckn-layers,4,9955.413185215073,Low
56,1,ckn-layers,4,21792.90039690612,Low
56,3,ckn-layers,4,39092.77539204832,Low
56,5,ckn-layers,4,24051.947152586403,Low
56,7,ckn-layers,4,400.99218747682437,Low
56,9,ckn-layers,4,3596.7796425220113,Low
56,11,ckn-layers,4,1124.8244310006314,Low
56,13,ckn-layers,4,24029.078050360433,Low
56,15,ckn-layers,4,154435.2460540491,Low
56,17,ckn-layers,4,770.2876739656301,Low
56,19,ckn-layers,4,12378.033626629169,Low
56,21,ckn-layers,4,19974.763787088672,Low
56,23,ckn-layers,4,4471.614233845473,Low
56,25,ckn-layers,4,7220.150399003247,Low
56,27,ckn-layers,4,237.94242314239943,Low
56,29,ckn-layers,4,33691.95390184323,Low
56,31,ckn-layers,4,117699.0701871897,Low
56,33,ckn-layers,4,11171.46338566973,Low
56,35,ckn-layers,4,2751.1495351868775,Low
56,37,ckn-layers,4,326.0501433897511,Low
56,39,ckn-layers,4,696.0122436506801,Low
56,41,ckn-layers,4,7102.022505267235,Low
56,43,ckn-layers,4,6765.8539795351435,Low
56,45,ckn-layers,4,7126.165478143086,Low
1,3,milk,1,67.02071950788606,Low
1,5,milk,1,22.755880619475647,Low
1,7,milk,1,40.73895540481567,Low
1,9,milk,1,28.062387812808783,Low
1,15,milk,1,46.72041114977353,Low
1,17,milk,1,2183.493788783896,Low
1,21,milk,1,89.20345112304791,Low
1,25,milk,1,66.25023533309542,Low
1,29,milk,1,34.80625619889276,Low
1,33,milk,1,732.5452671196911,Low
1,37,milk,1,47.03993786720197,Low
1,41,milk,1,91.25775144008179,Low
1,43,milk,1,1536.946979023788,Low
1,51,milk,1,471.13850783408304,Low
1,53,milk,1,146.75764574513346,Low
1,57,milk,1,425.03679783777704,Low
1,61,milk,1,1821.01012610135,Low
1,65,milk,1,219.81594272059607,Low
1,69,milk,1,1235.8581728903723,Low
1,71,milk,1,83.0131106028071,Low
1,75,milk,1,402.5266774095473,Low
1,77,milk,1,102.85112671270522,Low
1,81,milk,1,402.8682270290384,Low
1,87,milk,1,40.02447547831629,Low
1,89,milk,1,79.52856986059574,Low
1,95,milk,1,460.94000769225806,Low
1,97,milk,1,1021.0391592361321,Low
1,99,milk,1,61.31953846222252,Low
1,105,milk,1,159.48493177616922,Low
1,107,milk,1,90.31423560698104,Low
1,111,milk,1,1189.0676729041147,Low
1,113,milk,1,657.1973422629108,Low
1,117,milk,1,21.746525670709165,Low
1,121,milk,1,24.15664459608405,Low
1,123,milk,1,72.743991435769,Low
1,129,milk,1,17.025491893161742,Low
1,133,milk,1,42.285594293334526,Low
4,1,milk,1,222.2272841814306,Low
4,3,milk,1,24305.285930580765,Low
4,5,milk,1,38.150049473251656,Low
4,7,milk,1,335.72148233027156,Low
4,9,milk,1,35.73066853030854,Low
4,12,milk,1,2924437.4340909263,Very high
4,13,milk,1,6328555.464260524,Very high
4,15,milk,1,47.6257999017867,Low
4,17,milk,1,81.53698007459863,Low
4,19,milk,1,39.70904029207829,Low
4,21,milk,1,1186410.720394636,Very high
4,23,milk,1,136.30038363647935,Low
4,25,milk,1,35.95470857419058,Low
4,27,milk,1,26408.31884786495,Low
5,7,milk,1,18524.39081701516,Low
5,9,milk,1,28.328736538283955,Low
5,13,milk,1,14043.24579189111,Low
5,15,milk,1,253.40490473062724,Low
5,19,milk,1,17026.146145191997,Low
5,29,milk,1,1519.0836761730948,Low
5,33,milk,1,32.22156222234601,Low
5,41,milk,1,5321.2895698705815,Low
5,43,milk,1,144.4067062393952,Low
5,45,milk,1,2010.0095166587275,Low
5,47,milk,1,851.6074945234109,Low
5,49,milk,1,604.288227935685,Low
5,51,milk,1,82.59481199340829,Low
5,57,milk,1,426.3629715398107,Low
5,63,milk,1,2296.702311676548,Low
5,65,milk,1,646.6635652833062,Low
5,67,milk,1,418.0938175236912,Low
5,75,milk,1,1011.291132221403,Low
5,79,milk,1,1548.0615204372316,Low
5,83,milk,1,3575.410635070243,Low
5,87,milk,1,4673.834147386048,Low
5,89,milk,1,51.961944982357664,Low
5,97,milk,1,619.1305333823552,Low
5,113,milk,1,26.463986938226935,Low
5,121,milk,1,959.5486872413719,Low
5,125,milk,1,36.058781840995735,Low
5,129,milk,1,21.027636632036,Low
5,133,milk,1,1847.337470348259,Low
5,135,milk,1,87.45847835112744,Low
5,143,milk,1,4510.570282197614,Low
5,145,milk,1,716.0339980375136,Low
5,149,milk,1,45.218891897524855,Low
6,5,milk,1,197.28432082187527,Low
6,7,milk,1,13443.730629426049,Low
6,9,milk,1,80.48782434308264,Low
6,11,milk,1,471570.2616522524,High
6,13,milk,1,79.90777680937013,Low
6,15,milk,1,476882.84234106063,High
6,17,milk,1,279.55890831792465,Low
6,19,milk,1,3552495.1274674092,Very high
6,21,milk,1,2802591.1416189363,Very high
6,23,milk,1,34510.85861414904,Low
6,25,milk,1,36580.81749161245,Low
6,29,milk,1,2595666.8379319794,Very high
6,31,milk,1,9871618.919094117,Very high
6,33,milk,1,19.390928888525437,Low
6,35,milk,1,1811.4791133992499,Low
6,37,milk,1,67705.5809647269,Medium
6,39,milk,1,1997487.6065988177,Very high
6,41,milk,1,270080.9253836077,Medium
6,45,milk,1,102.21958713243136,Low
6,47,milk,1,41605003.53454669,Very high
6,49,milk,1,607.9376803664026,Low
6,53,milk,1,15175.904109291434,Low
6,55,milk,1,830.4580605978595,Low
6,57,milk,1,220.45263097009118,Low
6,61,milk,1,21141.521528244724,Low
6,65,milk,1,891294.0623842151,Very high
6,67,milk,1,2617672.8196035246,Very high
6,71,milk,1,346042.22778144915,Medium
6,73,milk,1,44807.586780079626,Low
6,77,milk,1,19113919.638797164,Very high
6,79,milk,1,3899.706586891836,Low
6,83,milk,1,45651.17801293227,Low
6,85,milk,1,875.6417745192437,Low
6,89,milk,1,3152.5325937723997,Low
6,91,milk,1,9.3752693798912,Low
6,93,milk,1,45784.171323744355,Low
6,95,milk,1,104938.32658800675,Medium
6,97,milk,1,895515.4094117755,Very high
6,99,milk,1,13875596.231933242,Very high
6,101,milk,1,1638.85802090261,Low
6,103,milk,1,4931.7297480237,Low
6,105,milk,1,26.47886647969077,Low
6,107,milk,1,11286229.484508296,Very high
6,109,milk,1,477.66264409973024,Low
6,111,milk,1,213.48755238657145,Low
6,113,milk,1,7264.951984128213,Low
6,115,milk,1,858617.4190082074,High
8,1,milk,1,8863.952286910635,Low
8,5,milk,1,336.1240376255651,Low
8,7,milk,1,55.85160763383829,Low
8,11,milk,1,8335.118119234294,Low
8,13,milk,1,3235.5928771907256,Low
8,15,milk,1,318.9794340917782,Low
8,17,milk,1,9.771891031699248,Low
8,21,milk,1,8394.071410045217,Low
8,23,milk,1,56.73100037902268,Low
8,27,milk,1,12.422069968195455,Low
8,29,milk,1,68781.79980993076,Medium
8,31,milk,1,1972.381307697401,Low
8,33,milk,1,202.13915495993047,Low
8,35,milk,1,725.0776402211376,Low
8,39,milk,1,244.70187102473977,Low
8,41,milk,1,1257.6781422063618,Low
8,43,milk,1,72.60862824165143,Low
8,45,milk,1,262.1074310490997,Low
8,49,milk,1,116.21354455863589,Low
8,51,milk,1,50.26899927897609,Low
8,55,milk,1,14511.087634463234,Low
8,57,milk,1,38.06721113476148,Low
8,59,milk,1,312.963265283448,Low
8,61,milk,1,236.0129480535752,Low
8,63,milk,1,548.1563001137819,Low
8,67,milk,1,371.6355275490463,Low
8,69,milk,1,3659010.7347626467,Very high
8,71,milk,1,118.36312239294988,Low
8,73,milk,1,272.9259622140786,Low
8,75,milk,1,242.4192326019802,Low
8,77,milk,1,787.4617589035595,Low
8,81,milk,1,479.37846567933605,Low
8,83,milk,1,1037.1746478260527,Low
8,85,milk,1,93802.82984760775,Medium
8,87,milk,1,9568946.748246543,Very high
8,89,milk,1,590.4666221787409,Low
8,95,milk,1,246038.6639263889,Medium
8,99,milk,1,16.77924109448491,Low
8,101,milk,1,108628.15726043246,Medium
8,103,milk,1,21.63982458360215,Low
8,105,milk,1,307.5454290223948,Low
8,107,milk,1,24.426802328203017,Low
8,109,milk,1,10941.483492552037,Low
8,113,milk,1,55.18825640881499,Low
8,115,milk,1,326.6750296501182,Low
8,119,milk,1,168.25856947463018,Low
8,121,milk,1,6684.5418725572645,Low
8,123,milk,1,21273125.314669702,Very high
8,125,milk,1,19315.649763857862,Low
